od_key,src,dst,is_diag,class,flow_scale,sum_mse,rmse,mae,mean_true,max_true,mean_pred,rank,mse_share_pct,cum_mse_pct,rank_pct,tier
38_54-38_54,38_54,38_54,True,Persistent Zero,Tiny (<10人),0.02362061,0.02904467617801435,0.028074999999999996,0.0,0.0,0.028074999999999996,1294,4.778432009983012e-06,99.999645821378,83.48387096774194,🟢 Top 10%~100% 一般微網格 (低誤差)
36_41-36_42,36_41,36_42,False,True Stable,Tiny (<10人),0.02282242,0.02854971853751677,0.027442857142857137,0.0,0.0,0.027442857142857137,1295,4.616958760729569e-06,99.99965043833676,83.54838709677419,🟢 Top 10%~100% 一般微網格 (低誤差)
34_64-34_64,34_64,34_64,True,Persistent Zero,Tiny (<10人),0.02278716,0.02852765575467327,0.027142857142857142,0.0,0.0,0.027142857142857142,1296,4.609825688693243e-06,99.99965504816245,83.61290322580646,🟢 Top 10%~100% 一般微網格 (低誤差)
49_64-49_64,49_64,49_64,True,Persistent Zero,Tiny (<10人),0.022745079999999994,0.028501303228348797,0.02675714285714286,0.0,0.0,0.02675714285714286,1297,4.601312935678814e-06,99.99965964947538,83.6774193548387,🟢 Top 10%~100% 一般微網格 (低誤差)
51_66-51_66,51_66,51_66,True,Persistent Zero,Tiny (<10人),0.02268371,0.028462826634050243,0.027517857142857146,0.0,0.0,0.027517857142857146,1298,4.588897829868565e-06,99.99966423837321,83.74193548387096,🟢 Top 10%~100% 一般微網格 (低誤差)
41_67-41_67,41_67,41_67,True,Persistent Zero,Tiny (<10人),0.02215545,0.028129452028586896,0.02678214285714286,0.0,0.0,0.02678214285714286,1299,4.482031220852388e-06,99.99966872040443,83.80645161290322,🟢 Top 10%~100% 一般微網格 (低誤差)
30_36-31_37,30_36,31_37,False,True Stable,Tiny (<10人),0.0215321,0.02773091364215343,0.02677857142857143,0.0,0.0,0.02677857142857143,1300,4.355927974855653e-06,99.99967307633241,83.87096774193549,🟢 Top 10%~100% 一般微網格 (低誤差)
35_68-35_68,35_68,35_68,True,Persistent Zero,Tiny (<10人),0.020951730000000002,0.027856597064250328,0.026633333333333335,0.0,0.0,0.026633333333333335,1301,4.238519551210632e-06,99.99967731485195,83.93548387096774,🟢 Top 10%~100% 一般微網格 (低誤差)
32_39-32_38,32_39,32_38,False,Temporary Increase,Tiny (<10人),0.02088942,0.02731392894267894,0.025600000000000005,0.0,0.0,0.025600000000000005,1302,4.2259142840925496e-06,99.99968154076623,84.0,🟢 Top 10%~100% 一般微網格 (低誤差)
49_60-49_60,49_60,49_60,True,Persistent Zero,Tiny (<10人),0.01995388,0.026695291184562334,0.02525,0.0,0.0,0.02525,1303,4.036655230976669e-06,99.99968557742147,84.06451612903226,🟢 Top 10%~100% 一般微網格 (低誤差)
40_45-38_43,40_45,38_43,False,Partial Dissipation,Tiny (<10人),0.01988456,0.029403164573843437,0.02543478260869565,0.0,0.0,0.02543478260869565,1304,4.022631846020394e-06,99.99968960005332,84.12903225806451,🟢 Top 10%~100% 一般微網格 (低誤差)
54_63-54_63,54_63,54_63,True,Persistent Zero,Tiny (<10人),0.019103860000000004,0.0261205037142417,0.024807142857142857,0.0,0.0,0.024807142857142857,1305,3.864696810888206e-06,99.99969346475014,84.19354838709677,🟢 Top 10%~100% 一般微網格 (低誤差)
58_50-58_50,58_50,58_50,True,Persistent Zero,Tiny (<10人),0.01906633,0.026573678149070187,0.024899999999999995,0.0,0.0,0.024899999999999995,1306,3.85710451952339e-06,99.99969732185465,84.25806451612902,🟢 Top 10%~100% 一般微網格 (低誤差)
36_67-36_67,36_67,36_67,True,Persistent Zero,Tiny (<10人),0.018871930000000002,0.025961461823248707,0.02478928571428571,0.0,0.0,0.02478928571428571,1307,3.817777542669673e-06,99.99970113963221,84.3225806451613,🟢 Top 10%~100% 一般微網格 (低誤差)
31_37-34_38,31_37,34_38,False,True Stable,Tiny (<10人),0.017915720000000003,0.025759370822774096,0.024555555555555556,0.0,0.0,0.024555555555555556,1308,3.62433696377413e-06,99.99970476396916,84.38709677419355,🟢 Top 10%~100% 一般微網格 (低誤差)
38_57-38_57,38_57,38_57,True,Persistent Zero,Tiny (<10人),0.017829499999999998,0.026705430159426377,0.024568,0.0,0.0,0.024568,1309,3.606894721262156e-06,99.9997083708639,84.45161290322581,🟢 Top 10%~100% 一般微網格 (低誤差)
40_54-40_54,40_54,40_54,True,Persistent Low Volume,Tiny (<10人),0.0176654,0.025578781715986283,0.024066666666666663,0.0,0.0,0.024066666666666663,1310,3.5736974120970582e-06,99.9997119445613,84.51612903225806,🟢 Top 10%~100% 一般微網格 (低誤差)
33_55-33_55,33_55,33_55,True,Persistent Zero,Tiny (<10人),0.01703336,0.02511702978429546,0.023666666666666666,0.0,0.0,0.023666666666666666,1311,3.445836185499199e-06,99.9997153903975,84.58064516129032,🟢 Top 10%~100% 一般微網格 (低誤差)
46_68-46_68,46_68,46_68,True,Persistent Zero,Tiny (<10人),0.016634999999999997,0.024374313177136762,0.023135714285714284,0.0,0.0,0.023135714285714284,1312,3.3652482508312602e-06,99.99971875564574,84.64516129032258,🟢 Top 10%~100% 一般微網格 (低誤差)
32_65-32_65,32_65,32_65,True,Persistent Zero,Tiny (<10人),0.01656843,0.024771870247430966,0.023677777777777777,0.0,0.0,0.023677777777777777,1313,3.3517811888500266e-06,99.99972210742693,84.70967741935483,🟢 Top 10%~100% 一般微網格 (低誤差)
37_61-37_61,37_61,37_61,True,Persistent Zero,Tiny (<10人),0.01641055,0.02614905192672703,0.023020833333333334,0.0,0.0,0.023020833333333334,1314,3.3198421811048364e-06,99.99972542726911,84.7741935483871,🟢 Top 10%~100% 一般微網格 (低誤差)
37_57-37_57,37_57,37_57,True,Persistent Zero,Tiny (<10人),0.01627652,0.024552679570142115,0.022118518518518517,0.0,0.0,0.022118518518518517,1315,3.292728010797718e-06,99.99972871999712,84.83870967741936,🟢 Top 10%~100% 一般微網格 (低誤差)
49_69-49_69,49_69,49_69,True,Persistent Zero,Tiny (<10人),0.015809180000000003,0.023761598671566093,0.022128571428571425,0.0,0.0,0.022128571428571425,1316,3.1981854729231477e-06,99.99973191818259,84.90322580645162,🟢 Top 10%~100% 一般微網格 (低誤差)
59_66-59_66,59_66,59_66,True,Persistent Zero,Tiny (<10人),0.01569693,0.023677091097876506,0.021996428571428576,0.0,0.0,0.021996428571428576,1317,3.175477380578344e-06,99.99973509365996,84.96774193548387,🟢 Top 10%~100% 一般微網格 (低誤差)
41_47-36_41,41_47,36_41,False,Temporary Increase,Tiny (<10人),0.015498060000000001,0.024898240901718337,0.022520000000000002,0.0,0.0,0.022520000000000002,1318,3.1352461260161066e-06,99.99973822890608,85.03225806451613,🟢 Top 10%~100% 一般微網格 (低誤差)
48_53-48_53,48_53,48_53,True,Persistent Zero,Tiny (<10人),0.015494049999999999,0.024895019582237728,0.022636,0.0,0.0,0.022636,1319,3.1344349059688667e-06,99.999741363341,85.09677419354838,🟢 Top 10%~100% 一般微網格 (低誤差)
32_37-30_36,32_37,30_36,False,True Stable,Tiny (<10人),0.01538234,0.02706459644909528,0.02420952380952381,0.0,0.0,0.02420952380952381,1320,3.111836055226435e-06,99.99974447517705,85.16129032258064,🟢 Top 10%~100% 一般微網格 (低誤差)
57_61-56_61,57_61,56_61,False,True Stable,Tiny (<10人),0.0151238,0.023240820000286443,0.021621428571428573,0.0,0.0,0.021621428571428573,1321,3.0595336036021537e-06,99.99974753471066,85.22580645161291,🟢 Top 10%~100% 一般微網格 (低誤差)
57_43-58_44,57_43,58_44,False,Persistent Decrease,Tiny (<10人),0.01487482,0.023918788881096414,0.022776923076923077,0.0,0.0,0.022776923076923077,1322,3.0091651329383745e-06,99.99975054387579,85.29032258064517,🟢 Top 10%~100% 一般微網格 (低誤差)
31_68-30_69,31_68,30_69,False,True Stable,Tiny (<10人),0.014559270000000001,0.024132360017205114,0.022132,0.0,0.0,0.022132,1323,2.9453296002933608e-06,99.9997534892054,85.35483870967741,🟢 Top 10%~100% 一般微網格 (低誤差)
32_48-34_49,32_48,34_49,False,Partial Recovery,Tiny (<10人),0.014532670000000001,0.023200151659785267,0.021877777777777777,0.0,0.0,0.021877777777777777,1324,2.9399484398802494e-06,99.99975642915383,85.41935483870968,🟢 Top 10%~100% 一般微網格 (低誤差)
31_36-32_37,31_36,32_37,False,True Stable,Tiny (<10人),0.01450402,0.024086527354519164,0.021231999999999997,0.0,0.0,0.021231999999999997,1325,2.934152565976653e-06,99.9997593633064,85.48387096774194,🟢 Top 10%~100% 一般微網格 (低誤差)
53_38-54_38,53_38,54_38,False,Partial Recovery,Tiny (<10人),0.014238630000000002,0.02255044345461969,0.02145357142857143,0.0,0.0,0.02145357142857143,1326,2.8804643643963645e-06,99.99976224377076,85.54838709677419,🟢 Top 10%~100% 一般微網格 (低誤差)
37_69-37_69,37_69,37_69,True,Persistent Zero,Tiny (<10人),0.014231929999999999,0.02254513726473437,0.021374999999999998,0.0,0.0,0.021374999999999998,1327,2.8791089593299033e-06,99.99976512287972,85.61290322580645,🟢 Top 10%~100% 一般微網格 (低誤差)
36_42-38_44,36_42,38_44,False,True Stable,Tiny (<10人),0.01419805,0.02336832998213279,0.021257692307692307,0.0,0.0,0.021257692307692307,1328,2.8722550602774143e-06,99.99976799513479,85.67741935483872,🟢 Top 10%~100% 一般微網格 (低誤差)
57_68-57_68,57_68,57_68,True,Persistent Zero,Tiny (<10人),0.013803240000000001,0.022610420409871004,0.021051851851851853,0.0,0.0,0.021051851851851853,1329,2.792385287995437e-06,99.99977078752008,85.74193548387098,🟢 Top 10%~100% 一般微網格 (低誤差)
62_52-62_52,62_52,62_52,True,Persistent Zero,Tiny (<10人),0.01372048,0.029283613165045054,0.027487499999999998,0.0,0.0,0.027487499999999998,1330,2.775643000935696e-06,99.99977356316309,85.80645161290322,🟢 Top 10%~100% 一般微網格 (低誤差)
62_42-62_42,62_42,62_42,True,Persistent Zero,Tiny (<10人),0.013598589999999999,0.02380352739966635,0.021312499999999998,0.0,0.0,0.021312499999999998,1331,2.750984743689298e-06,99.99977631414782,85.87096774193549,🟢 Top 10%~100% 一般微網格 (低誤差)
39_44-40_46,39_44,40_46,False,Partial Dissipation,Tiny (<10人),0.01350065,0.023238459501438557,0.021195999999999996,0.0,0.0,0.021195999999999996,1332,2.731171553807338e-06,99.99977904531939,85.93548387096774,🟢 Top 10%~100% 一般微網格 (低誤差)
34_38-33_39,34_38,33_39,False,True Stable,Tiny (<10人),0.01342781,0.022725629381146535,0.020988461538461543,0.0,0.0,0.020988461538461543,1333,2.7164360754430127e-06,99.99978176175546,86.0,🟢 Top 10%~100% 一般微網格 (低誤差)
37_38-36_38,37_38,36_38,False,Delayed Increase,Tiny (<10人),0.013115130000000001,0.02245947632789057,0.021150000000000002,0.0,0.0,0.021150000000000002,1334,2.653181141684677e-06,99.9997844149366,86.06451612903226,🟢 Top 10%~100% 一般微網格 (低誤差)
54_56-56_54,54_56,56_54,False,Partial Recovery,Tiny (<10人),0.01301977,0.025514476283082902,0.023125000000000007,0.0,0.0,0.023125000000000007,1335,2.633889883902935e-06,99.99978704882648,86.12903225806451,🟢 Top 10%~100% 一般微網格 (低誤差)
42_43-43_42,42_43,43_42,False,Partial Dissipation,Tiny (<10人),0.01301389,0.022372622348961035,0.02072692307692308,0.0,0.0,0.02072692307692308,1336,2.6327003642326684e-06,99.99978968152685,86.19354838709677,🟢 Top 10%~100% 一般微網格 (低誤差)
53_63-53_63,53_63,53_63,True,Persistent Zero,Tiny (<10人),0.01297104,0.02233575953143644,0.02076923076923077,0.0,0.0,0.02076923076923077,1337,2.624031840785231e-06,99.99979230555869,86.25806451612902,🟢 Top 10%~100% 一般微網格 (低誤差)
33_47-33_46,33_47,33_46,False,Delayed Increase,Tiny (<10人),0.012957320000000001,0.02483979142616214,0.022523809523809522,0.0,0.0,0.022523809523809522,1338,2.6212562948879424e-06,99.99979492681499,86.3225806451613,🟢 Top 10%~100% 一般微網格 (低誤差)
53_66-53_66,53_66,53_66,True,Persistent Zero,Tiny (<10人),0.01269539,0.022999447457131082,0.021420833333333333,0.0,0.0,0.021420833333333333,1339,2.568268048759885e-06,99.99979749508303,86.38709677419355,🟢 Top 10%~100% 一般微網格 (低誤差)
38_67-38_67,38_67,38_67,True,Persistent Zero,Tiny (<10人),0.012509509999999998,0.02113689225703992,0.02018214285714286,0.0,0.0,0.02018214285714286,1340,2.5306646616324712e-06,99.99980002574769,86.45161290322581,🟢 Top 10%~100% 一般微網格 (低誤差)
48_55-48_55,48_55,48_55,True,Persistent Zero,Tiny (<10人),0.0124987,0.02331140791823683,0.020052173913043477,0.0,0.0,0.020052173913043477,1341,2.5284778065924066e-06,99.9998025542255,86.51612903225806,🟢 Top 10%~100% 一般微網格 (低誤差)
30_36-34_38,30_36,34_38,False,True Stable,Tiny (<10人),0.012438690000000002,0.02276573631578825,0.021179166666666666,0.0,0.0,0.021179166666666666,1342,2.5163378277807218e-06,99.99980507056333,86.58064516129032,🟢 Top 10%~100% 一般微網格 (低誤差)
58_49-58_49,58_49,58_49,True,Persistent Zero,Tiny (<10人),0.012431449999999998,0.023771115015726735,0.022304545454545452,0.0,0.0,0.022304545454545452,1343,2.514873181111889e-06,99.9998075854365,86.64516129032258,🟢 Top 10%~100% 一般微網格 (低誤差)
35_40-35_39,35_40,35_39,False,True Stable,Tiny (<10人),0.01236988,0.021812029144135475,0.02026153846153846,0.0,0.0,0.02026153846153846,1344,2.502417615448909e-06,99.99981008785412,86.70967741935483,🟢 Top 10%~100% 一般微網格 (低誤差)
35_40-34_40,35_40,34_40,False,Partial Dissipation,Tiny (<10人),0.01235445,0.022230114709555594,0.020572,0.0,0.0,0.020572,1345,2.4992961378107768e-06,99.99981258715026,86.7741935483871,🟢 Top 10%~100% 一般微網格 (低誤差)
32_37-31_36,32_37,31_36,False,True Stable,Tiny (<10人),0.01214886,0.022044373431785263,0.0202,0.0,0.0,0.0202,1346,2.4577054321968064e-06,99.9998150448557,86.83870967741936,🟢 Top 10%~100% 一般微網格 (低誤差)
34_59-34_59,34_59,34_59,True,Persistent Zero,Tiny (<10人),0.012124890000000001,0.020809415794641756,0.018924999999999997,0.0,0.0,0.018924999999999997,1347,2.4528563188470965e-06,99.999817497712,86.90322580645162,🟢 Top 10%~100% 一般微網格 (低誤差)
40_57-40_57,40_57,40_57,True,Persistent Zero,Tiny (<10人),0.01204583,0.021122070254874448,0.019885185185185186,0.0,0.0,0.019885185185185186,1348,2.4368625390628635e-06,99.99981993457455,86.96774193548387,🟢 Top 10%~100% 一般微網格 (低誤差)
30_68-31_68,30_68,31_68,False,Delayed Increase,Tiny (<10人),0.01199439,0.021076922609021144,0.02003333333333333,0.0,0.0,0.02003333333333333,1349,2.426456264940666e-06,99.99982236103082,87.03225806451613,🟢 Top 10%~100% 一般微網格 (低誤差)
40_68-40_68,40_68,40_68,True,Persistent Zero,Tiny (<10人),0.01192404,0.02183945054253884,0.020592000000000003,0.0,0.0,0.020592000000000003,1350,2.412224511742831e-06,99.99982477325533,87.09677419354838,🟢 Top 10%~100% 一般微網格 (低誤差)
30_48-30_47,30_48,30_47,False,True Stable,Tiny (<10人),0.011835459999999997,0.022684470842215036,0.02025217391304348,0.0,0.0,0.02025217391304348,1351,2.3943048429686416e-06,99.99982716756017,87.16129032258064,🟢 Top 10%~100% 一般微網格 (低誤差)
34_38-32_38,34_38,32_38,False,Temporary Increase,Tiny (<10人),0.01168931,0.023050645820177636,0.021586363636363636,0.0,0.0,0.021586363636363636,1352,2.3647388055860757e-06,99.99982953229899,87.22580645161291,🟢 Top 10%~100% 一般微網格 (低誤差)
32_47-30_48,32_47,30_48,False,True Stable,Tiny (<10人),0.011656570000000003,0.024141841271949415,0.022105000000000003,0.0,0.0,0.022105000000000003,1353,2.3581155276941486e-06,99.99983189041451,87.29032258064517,🟢 Top 10%~100% 一般微網格 (低誤差)
37_54-37_54,37_54,37_54,True,Persistent Zero,Tiny (<10人),0.011647620000000001,0.022029922832365982,0.0201,0.0,0.0,0.0201,1354,2.3563049492844733e-06,99.99983424671946,87.35483870967742,🟢 Top 10%~100% 一般微網格 (低誤差)
32_38-30_37,32_38,30_37,False,Partial Dissipation,Tiny (<10人),0.01156134,0.021948177600885226,0.020050000000000002,0.0,0.0,0.020050000000000002,1355,2.3388505688166812e-06,99.99983658557004,87.41935483870968,🟢 Top 10%~100% 一般微網格 (低誤差)
60_53-59_53,60_53,59_53,False,Partial Recovery,Tiny (<10人),0.01144351,0.0213948685436485,0.020019999999999996,0.0,0.0,0.020019999999999996,1356,2.315013646580706e-06,99.99983890058368,87.48387096774194,🟢 Top 10%~100% 一般微網格 (低誤差)
34_38-31_37,34_38,31_37,False,True Stable,Tiny (<10人),0.01130925,0.024397206483745763,0.021942105263157895,0.0,0.0,0.021942105263157895,1357,2.2878529474429477e-06,99.99984118843663,87.54838709677419,🟢 Top 10%~100% 一般微網格 (低誤差)
42_52-42_52,42_52,42_52,True,Persistent Zero,Tiny (<10人),0.01126094,0.021223515260201362,0.019448,0.0,0.0,0.019448,1358,2.2780798700159775e-06,99.99984346651651,87.61290322580645,🟢 Top 10%~100% 一般微網格 (低誤差)
58_39-58_39,58_39,58_39,True,Persistent Low Volume,Tiny (<10人),0.01125226,0.022118514770485244,0.020304347826086956,0.0,0.0,0.020304347826086956,1359,2.276323912407488e-06,99.99984574284042,87.67741935483872,🟢 Top 10%~100% 一般微網格 (低誤差)
36_41-37_42,36_41,37_42,False,Temporary Increase,Tiny (<10人),0.01118773,0.024930715103172543,0.022105555555555552,0.0,0.0,0.022105555555555552,1360,2.263269540924101e-06,99.99984800610996,87.74193548387098,🟢 Top 10%~100% 一般微網格 (低誤差)
30_47-32_48,30_47,32_48,False,True Stable,Tiny (<10人),0.01116493,0.022032515497110963,0.019804347826086956,0.0,0.0,0.019804347826086956,1361,2.2586571177128628e-06,99.99985026476709,87.80645161290323,🟢 Top 10%~100% 一般微網格 (低誤差)
43_56-43_56,43_56,43_56,True,Persistent Zero,Tiny (<10人),0.01109535,0.020657788622435624,0.01911923076923077,0.0,0.0,0.01911923076923077,1362,2.244581134948039e-06,99.99985250934822,87.87096774193547,🟢 Top 10%~100% 一般微網格 (低誤差)
31_37-30_36,31_37,30_36,False,True Stable,Tiny (<10人),0.010969409999999999,0.02137893238681483,0.0200625,0.0,0.0,0.0200625,1363,2.2191035656838556e-06,99.9998547284518,87.93548387096774,🟢 Top 10%~100% 一般微網格 (低誤差)
32_46-31_48,32_46,31_48,False,True Stable,Tiny (<10人),0.01094294,0.021812381804837362,0.020243478260869568,0.0,0.0,0.020243478260869568,1364,2.2137487041750188e-06,99.99985694220051,88.0,🟢 Top 10%~100% 一般微網格 (低誤差)
42_44-42_46,42_44,42_46,False,True Stable,Tiny (<10人),0.01087626,0.023319798455389788,0.02103,0.0,0.0,0.02103,1365,2.200259389274783e-06,99.9998591424599,88.06451612903226,🟢 Top 10%~100% 一般微網格 (低誤差)
32_38-32_39,32_38,32_39,False,Partial Dissipation,Tiny (<10人),0.01080697,0.020791315494696337,0.01918,0.0,0.0,0.01918,1366,2.186242073296418e-06,99.99986132870197,88.12903225806453,🟢 Top 10%~100% 一般微網格 (低誤差)
